,reviews,star,date
674,"O material de fabricação é de qualidade e atende a expectava/custo. Mas tenho problemas em manter o notebook nivelado devido a fixação das borrachas de ajuste, acaba que fica pendendo para um lado cada pouco.","4,0",30 de outubro de 2020
675,"O produto é bom. Atende ao que propõe. O único ponto negativo é que dá um certo trabalho nivelar a tela. Não tem um ajuste fino, é preciso paciência. Uso com notebook de 15"" e iPad de 12"".","4,0",4 de dezembro de 2020
676,Produto é bom porém a regulagem não é muito boa,"4,0",13 de abril de 2021
677,"Produto muito bom, eu que estou em home office, e tenho varias reuniões e horas na frente do computador, me ajudou muito na ergonomia e para o Notebook não esquentar!!!!! Recomendo","5,0",23 de abril de 2021
678,"para notebook grande ele não é tão perfeito assim em relação a estabilidade, mas sabendo regular ele fica bem apioado e segura bem.","5,0",29 de março de 2021
679,"Gostei porque, depois de colocado o notebook, o suporte fica perfeitamente estável embora o note book não fique travado na borda de baixo.","4,0",28 de dezembro de 2021
680,"Bom suporte, simples e funcional, apresenta ótima estabilidade e parece ser feito com materiais de boa qualidade e duráveis.","4,0",10 de agosto de 2020
681,"O material é muito bom, parece ser bem resistente. Ele é bem estável, mas não dá pra alterar muito a altura. Para quem gosta de deixar o notebbok bem alto não recomendo.","4,0",13 de novembro de 2021
682,"Muito bom para o propósito, leve, fácil de dobrar e guardar. Valeu mesmo a compra!","5,0",12 de dezembro de 2020
683,"Serve o propósito. O preto é fosco e bonito. O laptop de 15 polegadas cabe tranquilo e fica na altura dos olhos. Tenho 1,83m. Valeu a pena. Chegou super rápido.","4,0",24 de novembro de 2020
684,"Gostei bastante! Muito bom e muito firme, parece bastante durável já que é de ferro. Estou satisfeita!","5,0",8 de dezembro de 2020
685,"É um produto bom e aparentemente resistente, pelo material que é feito. Porém, só a questão de usuabilidade que é um pouco difícil de conseguir acertar ele, para que a tela não fique torta, ou o suporte fique estável.","5,0",14 de agosto de 2021
686,"Produto realmente cumpre o que promete. Traz a ergonomia que tanto precisamos nesta era do home office. Produto acessível, portátil e funcional.","5,0",1 de outubro de 2020
687,"O suporte é prático e de fácil manuseio, porém tem que deixar ele bem certinho pra que não fique bambo. Sinto confiança em deixar o notebook nele, tenho a impressão de que está bem firme e seguro.","5,0",7 de junho de 2021
688,"Minha experiência foi positiva, a principio parecia que  iria ficar bambo o computador, mas isso é uma questão de posicionamento apenas. Não é o melhor suporte, mas pelo preço cumpre oque promete.","5,0",5 de janeiro de 2021
689,"O suporte é muito bom, estável, realmente eleva bem a tela para manter a postura ereta. Porém, para digitar no teclado do notebook a inclinação incomoda um pouco. Mas fora isso, excelente! Faz o que propõe.","4,0",20 de maio de 2021
690,"O produto é de fácil manuseio e parece resistente, tornando o notebook mais ergonômico. Entretanto, demorei um pouco até achar uma posição em que o notebook não ficasse torto.","4,0",21 de julho de 2020
691,"Otimo custo beneficio, produto bom, barato e aparentemente com alta durabilidade. Atendeu bem minhas expectativas e a entrega  foi super rápida, pedi num domingo e chegou numa terça, bem embalado. Recomendo a compra.","5,0",10 de setembro de 2020
692,"Extremamente pratico e facil de usar, muito util no dia a dia e uma vez que achou a posicao certa serve tanto notebooks de 15 polegadas quanto de 14 polegadas.","5,0",6 de novembro de 2021
693,Já tive contato com outros suportes para notebook e achei este o mais elegante e ergonômico.,"5,0",22 de julho de 2020
694,O produto é ótimo e cumpre bem a função para qual foi desenvolvido.Eu estava com muitas dores na lombar e no pescoço. Com uma semana de uso eu já parei com as dores e estou rendendo mais no trabalho.,"5,0",12 de agosto de 2020
695,"Produto de material resistente, com bom acabamento. Ocupa pouco espaço facilitando a limpeza. Nota 10!","5,0",23 de setembro de 2021
696,"Alta estabilidade e ergonômico, porém não é fácil de dobrar. Além disso, caso queira mudar a altura do Notebook, perde-se um tempo considerável tentando ajustá-lo corretamente.","4,0",13 de outubro de 2020
697,"Simples e prático. Tira da caixa e em 10 segundos você já montou seu notebook nele. Só não dá para regular o ângulo que a base do notebook ficará apoiada, mas não vejo problema nisso. Ficou perfeito p mim.","5,0",11 de junho de 2021
698,"Muito bom, é exatamente como está no site. Achei-o bem firme e a cor (preta) é muito bonita. A entrega foi perfeita!!","5,0",18 de setembro de 2020
699,"Gostei do produto. Chegou agora aqui, e já instalei. Fácil manuseio e, aparentemente, resistente. Deixa espaço em baixo do notebook, o que pode ser aproveitado - pra mim é ótimo, já que minha mesa é pequena. Até agora ok","5,0",26 de setembro de 2020
700,"Um bom produto, material de qualidade, só é um pouco difícil deixar na posição exata que quiser, pois aparenta estar levemente torto, não é tão fácil o manuseio, mas se tiver paciência, vale a pena pelo baixo preço.","4,0",25 de junho de 2021
701,"O material é bem flexível e dá pra ajustar o nível como vc achar melhor, o da foto está o nível default que vem na embalagem, e deixei no nível dos olhos. Só achei o pino da base que é de plastico meio desalinhado deixando um lado ligeiramente mais alto","5,0",30 de junho de 2021
702,"O suporte é muito bom, entretanto, não tive muita sorte, veio meio torto e ainda não consegui colocar ele como acho que deveria ser. Mas atende bem ao que se destina.","4,0",13 de abril de 2021
703,"Produto excelente! Utilizo no meu Nitro 5, que fica no Suporte o tempo todo.Deixo ele quase ""em pé"", e ainda coloco um hub usb por baixo.Perfeito","5,0",12 de setembro de 2020
704,Não há muito o que dizer sobre esse suporte: ele é simples e prático. O material é de um ferro galvanizado de qualidade e parece durar por um bom tempo. A altura é ajustável.,"5,0",5 de julho de 2020
705,"Adorei, é um suporte com design clean e minimalista, com material de metal, não é plastico!Não fica aquele trambolho com aspecto de gambiarra como acontece com outros modelos de suporte. Recomendo!","5,0",11 de fevereiro de 2021
706,A facilidade em usar e a praticidade de guardada sem ocupar espaço é ótimo.Tem uma boa construção e é bem forte.Recomendo.,"5,0",24 de novembro de 2020
707,"O produto parece ser durável com o material que é feito.No entanto, se você tem dois ou mais notebooks diferentes para usar é bem chato de ficar ajustando até achar a melhor configuração.","5,0",31 de março de 2021
708,"Bom, simples e fácil de dobrar e colocar dentro da Case.","4,0",7 de fevereiro de 2022
709,"Produto excelente, veio como eu queria atendendo todas as minhas expectativas, recomendo demais, pelo preço e pela flexibilidade de poder carregá-lo para todos os lugares sem que apresente muito volume na mochila.","5,0",17 de maio de 2021
710,"Produto de qualidade, porém não sei se é um defeito do meu que um lado dele é diferente na altura (pode ser que eu não esteja sabendo colocar ele corretamente). Coloco um calço de borracha e resolve o problema.","5,0",6 de dezembro de 2020
711,"Chegou muito rápido, bem embalado. Está de acordo com a descrição. Já utilizo a mais de um ano e atende às expectativas. ótimo.","5,0",24 de julho de 2021
712,Só não gostei que veio uma lado do suporte bem duro ou seja difícil de mover pra ajustar na posição que se deseja.,"4,0",19 de setembro de 2020
713,"Chegou rápido e funciona para a função simples que se propõe, mas um dos apoios fica manco quando não há nada em cima e a regulagem foge facilmente, dá a impressão de que pode não durar muito.","4,0",17 de fevereiro de 2021
714,"Produto de boa qualidade, ergonômico e ótimo custo beneficio. Chegou muito antes do prazo estabelecido.","4,0",5 de setembro de 2020
715,"O produto é muito bom, o material é de boa qualidade, mas o meu veio um pouquinho torto. Não é nada que atrapalhe o uso, mas me incomodou.A montagem é bem fácil e intuitiva, estabiliza bem o notebook!","4,0",6 de fevereiro de 2021
716,"Ele é perfeito. Ajustável e estável, basta ajustar os pés adequadamente. Meu Macbook air ficou perfeito nele. Eu amei.","5,0",12 de agosto de 2020
717,"Apresenta um pouco de instabilidade, mas se ajustar direitinho fica ótimo. Ideal é que seja montado em um local que ele não necessite ser movido com frequência. Fora isso, produto muito útil e de boa qualidade.","4,0",28 de novembro de 2020
718,"Muito pratico para subir a tela do notebook e fazer com que ele fique na altura da cabeça do usuário, evitando dores no pescoço com horas de uso.Achei muito fácil utilizar ele.","5,0",18 de abril de 2021
719,"Além do produto chegar nos conformes, antecipou-se a entrega. Fiquei muito surpresa com esse atendimento VIP!","5,0",14 de novembro de 2020
720,"Não vou dar 5 estrelas pois eu tenho a ligeira impressão de que o suporte deixa o notebook mais alto do lado esquerdo. Pode ser que não tenha regulado direito, mas fora isso é um bom suporte.","4,0",13 de maio de 2021
721,"produto muito bom e de fácil instalação, único problema é que uma das “garras” que pega o notebook está “molenga”, porém não inutiliza o produto, por isso não fizemos o procedimento de troca.","4,0",19 de janeiro de 2021
722,"Apoio estável e com ótimo material.Não recomendo para notebooks com 15"" ou mais (porém, é utilizável), já que o suporte é muito estreito e não é ajustável em largura, somente em altura.","4,0",21 de setembro de 2020
723,"Vale a pena! Ótimo custo-benefício. É básico, simples, leve e dá para mudar a inclinação, se precisar.","5,0",10 de outubro de 2021
724,"Chegou depois de 2 dias que realizei a compra, ou seja antes do tempo. Ele é excelente em ergonomia e se o seu note tem 180° a experiência de ergonomia fica ainda melhor, recomendo demais, pode comprar sem medo.","5,0",11 de julho de 2021
725,"Fácil de usar e dá para deixar o note numa posição que fique mais ergonômico, ajustando fica ótimo para sua necessidade. A coluna agradece.Se precisar dobrar ou carregar na mochila, é prático e super leve.","5,0",7 de julho de 2021
726,"gostei muito deste suporte, ele dobra muito bem e é bem fácil de transportar, sem fala que ajuda muito na posição da sua cabeça, recomendo.","5,0",22 de outubro de 2020
727,Material aparenta ser bem resistente.Muito prático para dobrar/desdobrar e utilizar.Super compacto para guardar ou transportar.,"5,0",7 de julho de 2021
728,"O meu veio levemente torto. Pra não ter a dor de cabeça de trocar, deixei como está, mas sei que o notebook não é apoiado por igual entre os dois lados do suporte.","4,0",31 de março de 2021
729,Comprei duas unidade e uma veio perfeita porém outra veio torta e muito instável. Consegui resolver o problema desentortando o ferro. Apesar disso é um bom produto e aparenta ser resistente.,"4,0",16 de setembro de 2020
730,"Produto excelente! Recomendo!*Sugiro que ao comprar qualquer suporte dese tipo, compre também um novo teclado. Não é viável teclar no notebook quando ele está nessa posição do suporte.","5,0",18 de outubro de 2020
731,"Bom acabamento. O suporte parece frágil, mas tem muita estabilidade e acaba tendo um design bem clean que ocupa pouco espaço na mesa do escritório","5,0",27 de novembro de 2020
732,"Já tive vários, nenhum nunca foi perfeito, esse tb não é. As vezes um dos ajustes fica frouxo, instável... mas, de todo que já tive, foi o melhor.","5,0",17 de agosto de 2021
733,"Muito bom! A altura é excelente e nem preciso usar o teclado conectado, uso do próprio notebook. Super fácil de guardar e levar pra qualquer canto, muito leve. Olhando você não dá nada por ele, mas é excelente.","5,0",6 de julho de 2021
